1559510685447, 22523, 486, 535, 424
1559510707683, 44761, 447, 580, 470
1559510707697, 44774, 447, 578, 469
1559510707710, 44786, 446, 576, 468
1559510707723, 44800, 446, 575, 470
1559510707737, 44813, 446, 575, 471
1559510707749, 44825, 447, 575, 471
1559510707762, 44838, 446, 576, 469
1559510707775, 44852, 446, 576, 468
1559510707788, 44865, 447, 577, 468
1559510707802, 44877, 447, 577, 469
1559510707814, 44891, 447, 577, 469
1559510707828, 44904, 447, 576, 468
1559510707841, 44917, 447, 575, 468
1559510707853, 44930, 448, 575, 468
1559510707866, 44943, 448, 575, 468
1559510707879, 44956, 447, 575, 468
1559510707892, 44968, 448, 576, 468
1559510707906, 44982, 447, 578, 469
1559510707920, 44995, 447, 579, 469
1559510707933, 45008, 447, 580, 468
1559510707945, 45021, 447, 579, 468
1559510707957, 45034, 447, 578, 468
1559510707970, 45047, 447, 577, 468
1559510707984, 45060, 447, 576, 470
1559510707997, 45073, 447, 576, 471
1559510708009, 45086, 447, 577, 470
1559510708023, 45100, 447, 577, 469
1559510708035, 45112, 447, 577, 468
1559510708049, 45125, 447, 577, 468
1559510708062, 45138, 447, 577, 468
1559510708075, 45152, 447, 577, 468
1559510708088, 45164, 448, 577, 468
1559510708102, 45177, 447, 578, 468
1559510708113, 45191, 447, 578, 469
1559510708127, 45203, 447, 578, 469
1559510708139, 45216, 447, 578, 468
1559510708153, 45230, 447, 578, 468
1559510708168, 45243, 448, 578, 468
1559510708179, 45255, 448, 577, 468
1559510708193, 45268, 448, 577, 468
1559510708206, 45282, 447, 578, 468
1559510708218, 45294, 447, 578, 469
1559510708232, 45307, 447, 579, 469
1559510708245, 45321, 447, 578, 469
1559510708258, 45334, 447, 577, 469
1559510708270, 45346, 448, 576, 468
1559510708284, 45360, 448, 576, 468
1559510708296, 45373, 448, 576, 468
1559510708310, 45385, 447, 577, 468
1559510708322, 45399, 446, 577, 469
1559510708335, 45412, 446, 576, 470
1559510708349, 45425, 447, 575, 470
1559510708362, 45437, 446, 574, 470
1559510708375, 45451, 447, 574, 470
1559510708388, 45464, 446, 574, 471
1559510708401, 45477, 446, 574, 473
1559510708414, 45490, 445, 574, 474
1559510708426, 45503, 444, 573, 476
1559510708439, 45516, 445, 573, 478
1559510708453, 45529, 446, 574, 480
1559510708466, 45542, 447, 575, 478
1559510708479, 45555, 446, 574, 473
1559510708492, 45569, 447, 572, 469
1559510708505, 45581, 449, 569, 467
1559510708517, 45594, 450, 566, 464
1559510708532, 45607, 449, 564, 462
1559510708544, 45620, 452, 566, 464
1559510708558, 45633, 453, 570, 463
1559510708570, 45646, 452, 573, 458
1559510708582, 45660, 452, 575, 449
1559510708596, 45672, 453, 572, 442
1559510708609, 45685, 457, 570, 444
1559510708622, 45699, 460, 562, 442
1559510708635, 45712, 460, 562, 454
1559510708647, 45724, 457, 558, 456
1559510708661, 45737, 454, 558, 453
1559510708674, 45751, 457, 558, 442
1559510708687, 45763, 461, 558, 435
1559510708700, 45776, 461, 557, 431
1559510708713, 45790, 458, 546, 426
1559510708726, 45803, 457, 541, 438
1559510708739, 45815, 459, 542, 437
1559510708753, 45829, 462, 542, 438
1559510708765, 45842, 457, 546, 437
1559510708778, 45854, 462, 548, 429
1559510708792, 45868, 463, 559, 434
1559510708804, 45881, 457, 564, 431
1559510708817, 45894, 450, 559, 424
1559510708831, 45906, 450, 548, 428
1559510708843, 45920, 450, 537, 441
1559510708857, 45933, 452, 520, 452
1559510708870, 45946, 453, 512, 442
1559510708884, 45959, 455, 508, 440
1559510708896, 45972, 462, 501, 437
1559510708910, 45985, 458, 506, 431
1559510708922, 45998, 449, 520, 434
1559510708935, 46011, 445, 523, 432
1559510708949, 46024, 449, 521, 432
1559510708960, 46038, 455, 520, 429
1559510708974, 46050, 458, 520, 427
1559510708986, 46063, 458, 523, 427
1559510709001, 46076, 457, 528, 425
1559510709013, 46089, 456, 532, 424
1559510709026, 46102, 457, 534, 424
1559510709040, 46115, 458, 532, 428
1559510709051, 46129, 461, 527, 431
1559510709065, 46141, 455, 521, 435
1559510709079, 46154, 452, 518, 438
1559510709091, 46168, 453, 516, 436
1559510709104, 46181, 455, 512, 432
1559510709117, 46193, 457, 514, 427
1559510709130, 46206, 456, 516, 427
1559510709144, 46220, 457, 520, 428
1559510709156, 46232, 458, 525, 431
1559510709169, 46245, 457, 534, 436
1559510709182, 46259, 452, 534, 433
1559510709196, 46272, 455, 529, 434
1559510709209, 46284, 457, 535, 436
1559510709221, 46298, 454, 542, 436
1559510709234, 46311, 454, 541, 438
1559510709248, 46323, 456, 536, 442
1559510709260, 46337, 455, 535, 447
1559510709273, 46350, 450, 541, 448
1559510709287, 46363, 449, 541, 448
1559510709300, 46375, 450, 538, 446
1559510709312, 46389, 451, 533, 442
1559510709326, 46402, 451, 527, 439
1559510709339, 46415, 452, 523, 437
1559510709352, 46428, 452, 522, 434
1559510709365, 46441, 452, 516, 431
1559510709378, 46454, 452, 514, 430
1559510709390, 46467, 453, 511, 431
1559510709404, 46480, 453, 508, 434
1559510709417, 46493, 452, 506, 435
1559510709430, 46507, 452, 508, 435
1559510709443, 46519, 451, 510, 433
1559510709456, 46532, 451, 512, 435
1559510709469, 46545, 451, 518, 438
1559510709481, 46558, 449, 520, 434
1559510709496, 46571, 453, 512, 432
1559510709508, 46584, 457, 514, 437
1559510709521, 46598, 455, 517, 446
1559510709534, 46610, 451, 526, 457
1559510709547, 46623, 450, 527, 453
1559510709559, 46637, 457, 529, 450
1559510709573, 46650, 465, 540, 446
1559510709586, 46662, 464, 556, 446
1559510709600, 46675, 461, 568, 453
1559510709612, 46689, 460, 581, 456
1559510709626, 46701, 460, 584, 457
1559510709638, 46714, 463, 586, 459
1559510709651, 46728, 468, 584, 459
1559510709664, 46741, 472, 589, 460
1559510709678, 46753, 471, 595, 460
1559510709690, 46767, 469, 599, 463
1559510709704, 46780, 467, 606, 468
1559510709716, 46792, 466, 606, 472
1559510709730, 46806, 468, 599, 476
1559510709742, 46819, 468, 598, 480
1559510709756, 46832, 474, 591, 478
1559510709769, 46844, 475, 589, 479
1559510709782, 46858, 471, 595, 482
1559510709794, 46871, 469, 596, 483
1559510709808, 46884, 470, 596, 485
1559510709820, 46897, 470, 606, 493
1559510709834, 46910, 472, 598, 483
1559510709847, 46923, 479, 594, 482
1559510709860, 46936, 480, 602, 487
1559510709872, 46949, 479, 607, 489
1559510709886, 46962, 480, 610, 488
1559510709898, 46976, 482, 611, 486
1559510709911, 46988, 481, 607, 485
1559510709924, 47001, 486, 616, 492
1559510709939, 47014, 488, 626, 494
1559510709951, 47027, 487, 631, 492
1559510709964, 47040, 488, 632, 495
1559510709977, 47053, 489, 629, 496
1559510709989, 47067, 489, 626, 497
1559510710003, 47079, 488, 617, 498
1559510710016, 47092, 490, 614, 501
1559510710029, 47106, 491, 614, 502
1559510710041, 47119, 490, 616, 501
1559510710054, 47131, 488, 616, 499
1559510710069, 47144, 486, 620, 508
1559510710081, 47158, 484, 617, 502
1559510710095, 47170, 492, 605, 502
1559510710107, 47183, 496, 605, 508
1559510710121, 47197, 493, 619, 510
1559510710133, 47210, 489, 627, 505
1559510710146, 47222, 490, 627, 500
1559510710160, 47236, 491, 624, 497
1559510710172, 47249, 492, 618, 499
1559510710186, 47261, 492, 619, 502
1559510710199, 47275, 492, 621, 504
1559510710212, 47288, 488, 628, 509
1559510710224, 47301, 490, 623, 501
1559510710238, 47313, 494, 614, 497
1559510710251, 47327, 493, 615, 502
1559510710264, 47340, 488, 616, 504
1559510710277, 47353, 488, 615, 504
1559510710290, 47366, 488, 616, 498
1559510710303, 47379, 489, 614, 493
1559510710316, 47392, 493, 609, 492
1559510710328, 47405, 486, 615, 493
1559510710342, 47418, 484, 615, 494
1559510710355, 47431, 488, 613, 496
1559510710367, 47444, 490, 612, 502
1559510710381, 47457, 488, 614, 507
1559510710393, 47470, 484, 620, 509
1559510710406, 47483, 483, 617, 503
1559510710420, 47496, 489, 605, 501
1559510710433, 47509, 486, 609, 504
1559510710445, 47522, 482, 610, 504
1559510710459, 47536, 483, 609, 502
1559510710473, 47548, 487, 609, 498
1559510710486, 47561, 484, 610, 494
1559510710497, 47575, 482, 609, 494
1559510710510, 47588, 482, 606, 495
1559510710524, 47600, 484, 606, 496
1559510710537, 47613, 483, 610, 494
1559510710550, 47627, 481, 612, 493
1559510710564, 47639, 481, 613, 492
1559510710579, 47652, 483, 613, 490
1559510710589, 47666, 484, 612, 487
1559510710602, 47679, 484, 612, 487
1559510710616, 47691, 481, 613, 485
1559510710628, 47705, 477, 612, 482
1559510710642, 47718, 479, 608, 485
1559510710654, 47730, 480, 606, 488
1559510710668, 47744, 479, 605, 487
1559510710680, 47757, 478, 600, 483
1559510710694, 47770, 480, 599, 483
1559510710707, 47782, 477, 602, 475
1559510710720, 47796, 478, 602, 475
1559510710733, 47809, 480, 602, 480
1559510710747, 47822, 478, 605, 480
1559510710759, 47835, 477, 608, 481
1559510710771, 47848, 474, 607, 482
1559510710786, 47861, 473, 599, 484
1559510710799, 47874, 475, 590, 486
1559510710811, 47887, 476, 590, 486
1559510710824, 47900, 475, 594, 483
1559510710837, 47913, 473, 605, 482
1559510710849, 47926, 474, 608, 478
1559510710863, 47939, 475, 609, 476
1559510710876, 47952, 475, 608, 475
1559510710889, 47965, 477, 604, 476
1559510710903, 47978, 476, 600, 477
1559510710915, 47991, 475, 596, 479
1559510710927, 48005, 473, 592, 478
1559510710942, 48017, 475, 594, 481
1559510710953, 48030, 478, 599, 482
1559510710967, 48044, 476, 599, 477
1559510710980, 48057, 476, 601, 479
1559510710993, 48069, 471, 611, 489
1559510711006, 48082, 469, 609, 483
1559510711020, 48096, 478, 596, 476
1559510711032, 48108, 483, 592, 473
1559510711046, 48121, 476, 601, 478
1559510711058, 48135, 473, 607, 480
1559510711072, 48148, 476, 609, 476
1559510711085, 48160, 478, 607, 473
1559510711097, 48174, 476, 607, 475
1559510711111, 48187, 475, 607, 474
1559510711124, 48199, 475, 604, 474
1559510711136, 48212, 477, 604, 479
1559510711149, 48226, 477, 604, 482
1559510711163, 48239, 476, 608, 484
1559510711176, 48251, 475, 610, 481
1559510711188, 48265, 476, 611, 481
1559510711202, 48278, 477, 610, 480
1559510711215, 48291, 476, 605, 477
1559510711228, 48304, 475, 599, 476
1559510711241, 48317, 475, 598, 477
1559510711254, 48330, 476, 601, 478
1559510711268, 48343, 475, 603, 477
1559510711281, 48356, 474, 605, 478
1559510711294, 48369, 474, 606, 479
1559510711306, 48382, 474, 606, 477
1559510711319, 48395, 471, 617, 479
1559510711332, 48408, 473, 607, 480
1559510711344, 48421, 477, 597, 477
1559510711358, 48434, 476, 593, 477
1559510711371, 48447, 471, 601, 483
1559510711384, 48460, 469, 600, 480
1559510711396, 48474, 472, 598, 477
1559510711411, 48486, 473, 597, 479
1559510711423, 48499, 468, 605, 486
1559510711436, 48513, 466, 594, 478
1559510711449, 48526, 469, 586, 472
1559510711461, 48538, 471, 589, 475
1559510711475, 48551, 468, 596, 475
1559510711489, 48565, 466, 599, 466
1559510711501, 48577, 465, 599, 471
1559510711515, 48590, 463, 606, 479
1559510711528, 48604, 469, 589, 474
1559510711540, 48617, 474, 579, 479
1559510711553, 48629, 468, 591, 487
1559510711566, 48643, 464, 595, 486
1559510711580, 48656, 466, 595, 484
1559510711592, 48668, 470, 594, 483
1559510711606, 48681, 469, 594, 483
1559510711618, 48695, 467, 600, 483
1559510711631, 48708, 467, 605, 483
1559510711645, 48720, 467, 600, 481
1559510711658, 48734, 466, 596, 477
1559510711671, 48747, 466, 595, 479
1559510711684, 48760, 468, 592, 476
1559510711697, 48773, 468, 589, 467
1559510711710, 48786, 471, 593, 471
1559510711723, 48799, 467, 595, 473
1559510711736, 48812, 464, 596, 475
1559510711750, 48825, 467, 597, 483
1559510711763, 48838, 467, 599, 485
1559510711775, 48851, 466, 602, 482
1559510711788, 48864, 466, 606, 479
1559510711802, 48877, 469, 604, 476
1559510711814, 48890, 468, 601, 472
1559510711826, 48903, 468, 596, 472
1559510711840, 48916, 467, 592, 475
1559510711853, 48929, 469, 593, 478
1559510711866, 48943, 465, 600, 478
1559510711879, 48955, 465, 601, 487
1559510711892, 48968, 467, 595, 487
1559510711905, 48982, 465, 587, 480
1559510711917, 48995, 462, 594, 476
1559510711932, 49007, 470, 585, 479
1559510711944, 49020, 473, 596, 489
1559510711958, 49034, 474, 605, 491
1559510711971, 49046, 467, 609, 478
1559510711983, 49059, 471, 616, 484
1559510711997, 49073, 469, 600, 486
1559510712009, 49086, 470, 597, 488
1559510712022, 49098, 470, 602, 482
1559510712035, 49112, 469, 607, 475
1559510712049, 49125, 470, 611, 472
1559510712061, 49137, 471, 609, 471
1559510712075, 49150, 471, 606, 468
1559510712087, 49164, 470, 597, 468
1559510712100, 49177, 466, 597, 471
1559510712113, 49189, 467, 594, 470
1559510712126, 49203, 463, 592, 468
1559510712141, 49216, 470, 592, 474
1559510712152, 49229, 467, 592, 478
1559510712167, 49242, 466, 592, 474
1559510712179, 49255, 467, 592, 476
1559510712193, 49268, 472, 590, 478
1559510712206, 49281, 472, 589, 480
1559510712218, 49294, 471, 590, 481
1559510712231, 49307, 467, 591, 478
1559510712245, 49320, 471, 593, 474
1559510712257, 49333, 475, 587, 475
1559510712269, 49346, 474, 590, 474
1559510712283, 49359, 472, 593, 476
1559510712296, 49372, 473, 598, 479
1559510712309, 49385, 474, 604, 478
1559510712322, 49398, 477, 610, 476
1559510712335, 49412, 479, 613, 476
1559510712348, 49424, 483, 613, 479
1559510712360, 49437, 481, 611, 476
1559510712374, 49451, 480, 604, 473
1559510712387, 49464, 481, 606, 475
1559510712399, 49476, 479, 604, 474
1559510712413, 49489, 481, 596, 473
1559510712427, 49503, 480, 594, 468
1559510712440, 49515, 484, 601, 475
1559510712452, 49528, 486, 606, 475
1559510712465, 49542, 483, 608, 470
1559510712478, 49555, 480, 610, 466
1559510712492, 49567, 480, 611, 469
1559510712505, 49581, 481, 608, 474
1559510712517, 49594, 483, 607, 475
1559510712531, 49606, 485, 602, 477
1559510712543, 49619, 483, 592, 479
1559510712557, 49633, 483, 593, 484
1559510712569, 49646, 485, 601, 486
1559510712583, 49658, 482, 602, 485
1559510712598, 49672, 482, 606, 482
1559510712609, 49685, 484, 608, 481
1559510712622, 49698, 488, 604, 479
1559510712635, 49711, 490, 597, 476
1559510712649, 49724, 492, 594, 477
1559510712660, 49737, 492, 593, 476
1559510712674, 49750, 491, 596, 481
1559510712686, 49763, 493, 618, 480
1559510712699, 49776, 489, 630, 471
1559510712713, 49789, 492, 635, 470
1559510712726, 49802, 494, 627, 474
1559510712739, 49815, 497, 609, 476
1559510712752, 49828, 498, 600, 476
1559510712765, 49841, 499, 605, 483
1559510712778, 49854, 495, 612, 480
1559510712791, 49867, 494, 610, 470
1559510712804, 49881, 496, 611, 469
1559510712817, 49893, 495, 615, 471
1559510712829, 49906, 494, 619, 474
1559510712844, 49920, 496, 624, 476
1559510712856, 49933, 495, 619, 470
1559510712869, 49945, 494, 621, 473
1559510712882, 49958, 493, 617, 476
1559510712895, 49972, 493, 608, 477
1559510712908, 49984, 493, 607, 479
1559510712921, 49997, 490, 601, 475
1559510712934, 50011, 487, 594, 473
1559510712948, 50024, 485, 587, 472
1559510712960, 50036, 483, 578, 470
1559510712973, 50050, 484, 578, 474
1559510712987, 50063, 487, 582, 478
1559510713000, 50075, 491, 590, 483
1559510713013, 50088, 489, 617, 480
1559510713025, 50102, 485, 638, 469
1559510713039, 50115, 490, 652, 455
1559510713052, 50127, 494, 623, 448
1559510713065, 50141, 499, 622, 458
1559510713078, 50154, 493, 613, 457
1559510713090, 50167, 491, 604, 458
1559510713104, 50180, 493, 591, 463
1559510713117, 50193, 490, 588, 471
1559510713129, 50206, 480, 596, 468
1559510713143, 50219, 488, 578, 451
1559510713155, 50232, 478, 582, 475
1559510713169, 50245, 465, 582, 462
1559510713182, 50258, 474, 576, 467
1559510713194, 50271, 449, 581, 447
1559510713208, 50284, 482, 586, 480
1559510713220, 50297, 485, 568, 476
1559510713234, 50310, 483, 585, 475
1559510713247, 50323, 475, 590, 464
1559510713259, 50336, 473, 590, 455
1559510713273, 50350, 470, 587, 445
1559510713286, 50362, 467, 585, 438
1559510713300, 50375, 470, 577, 439
1559510713312, 50388, 469, 577, 442
1559510713326, 50402, 466, 577, 448
1559510713338, 50414, 468, 575, 459
1559510713352, 50427, 471, 577, 472
1559510713364, 50441, 468, 580, 473
1559510713377, 50453, 467, 583, 469
1559510713390, 50466, 470, 588, 463
1559510713403, 50480, 469, 591, 457
1559510713417, 50493, 467, 595, 454
1559510713429, 50505, 462, 594, 447
1559510713442, 50519, 462, 586, 446
1559510713456, 50532, 467, 577, 451
1559510713468, 50544, 467, 573, 461
1559510713481, 50557, 464, 572, 467
1559510713494, 50571, 457, 569, 480
1559510713508, 50584, 455, 557, 473
1559510713520, 50596, 459, 550, 482
1559510713534, 50610, 454, 555, 484
1559510713547, 50623, 454, 558, 481
1559510713560, 50636, 459, 564, 475
1559510713573, 50649, 467, 575, 470
1559510713586, 50662, 469, 591, 465
1559510713599, 50675, 467, 604, 454
1559510713611, 50688, 464, 613, 447
1559510713625, 50701, 466, 616, 449
1559510713638, 50714, 468, 605, 457
1559510713651, 50727, 470, 599, 471
1559510713664, 50740, 466, 597, 479
1559510713676, 50753, 466, 592, 478
1559510713690, 50766, 466, 588, 478
1559510713703, 50780, 466, 592, 481
1559510713715, 50792, 466, 593, 482
1559510713729, 50805, 466, 600, 477
1559510713741, 50819, 467, 607, 466
1559510713755, 50831, 470, 613, 464
1559510713767, 50844, 470, 612, 465
1559510713781, 50857, 467, 619, 475
1559510713794, 50871, 468, 598, 480
1559510713808, 50883, 463, 590, 495
1559510713820, 50896, 462, 580, 479
1559510713834, 50910, 461, 585, 456
1559510713846, 50922, 464, 591, 445
1559510713860, 50935, 466, 599, 451
1559510713873, 50949, 466, 608, 465
1559510713885, 50962, 469, 614, 474
1559510713898, 50974, 469, 609, 476
1559510713911, 50988, 464, 602, 481
1559510713924, 51001, 465, 588, 494
1559510713937, 51014, 460, 582, 492
1559510713950, 51026, 461, 572, 485
1559510713964, 51040, 457, 585, 474
1559510713977, 51053, 457, 571, 450
1559510713989, 51065, 462, 586, 459
1559510714004, 51079, 458, 593, 456
1559510714016, 51092, 460, 598, 461
1559510714028, 51105, 459, 590, 462
1559510714042, 51118, 460, 578, 471
1559510714055, 51131, 458, 586, 484
1559510714067, 51144, 459, 578, 481
1559510714081, 51156, 461, 583, 485
1559510714093, 51170, 455, 585, 476
1559510714108, 51183, 454, 590, 479
1559510714120, 51196, 455, 589, 479
1559510714133, 51209, 456, 591, 479
1559510714146, 51222, 459, 592, 473
1559510714159, 51235, 461, 599, 465
1559510714172, 51249, 461, 602, 464
1559510714185, 51261, 457, 595, 459
1559510714198, 51274, 455, 585, 476
1559510714211, 51288, 452, 583, 488
1559510714224, 51300, 452, 589, 486
1559510714237, 51313, 457, 596, 476
1559510714250, 51326, 460, 610, 466
1559510714263, 51340, 461, 597, 460
1559510714276, 51352, 456, 585, 473
1559510714290, 51365, 452, 581, 481
1559510714302, 51379, 448, 573, 480
1559510714315, 51391, 450, 580, 487
1559510714329, 51404, 439, 588, 476
1559510714341, 51418, 426, 575, 474
1559510714354, 51431, 419, 576, 490
1559510714368, 51443, 433, 581, 483
1559510714381, 51457, 452, 580, 466
1559510714393, 51470, 475, 570, 473
1559510714406, 51482, 484, 569, 463
1559510714419, 51495, 454, 589, 467
1559510714433, 51509, 437, 596, 476
1559510714446, 51522, 447, 594, 475
1559510714458, 51534, 449, 583, 465
1559510714472, 51548, 446, 570, 467
1559510714486, 51561, 443, 566, 483
1559510714498, 51574, 444, 566, 492
1559510714510, 51587, 441, 570, 487
1559510714524, 51600, 441, 581, 476
1559510714538, 51613, 444, 577, 473
1559510714549, 51625, 446, 591, 477
1559510714563, 51639, 444, 586, 469
1559510714576, 51652, 440, 578, 482
1559510714589, 51665, 447, 583, 488
1559510714602, 51678, 457, 584, 480
1559510714615, 51691, 450, 568, 470
1559510714628, 51704, 443, 579, 477
1559510714641, 51717, 441, 576, 494
1559510714654, 51730, 439, 595, 472
1559510714668, 51743, 439, 577, 463
1559510714681, 51757, 442, 585, 474
1559510714693, 51769, 437, 570, 470
1559510714706, 51782, 440, 568, 474
1559510714718, 51795, 439, 564, 470
1559510714732, 51809, 438, 573, 480
1559510714745, 51821, 439, 576, 477
1559510714759, 51834, 433, 577, 471
1559510714771, 51848, 442, 584, 465
1559510714785, 51860, 444, 570, 461
1559510714797, 51873, 441, 565, 471
1559510714811, 51887, 445, 564, 486
1559510714823, 51900, 444, 577, 482
1559510714837, 51912, 438, 574, 470
1559510714849, 51926, 436, 569, 466
1559510714862, 51939, 437, 584, 472
1559510714876, 51951, 440, 586, 461
1559510714888, 51964, 439, 569, 459
1559510714901, 51978, 433, 563, 460
1559510714915, 51991, 439, 546, 462
1559510714927, 52003, 444, 545, 463
1559510714941, 52017, 442, 552, 466
1559510714953, 52030, 441, 564, 476
1559510714967, 52043, 440, 570, 485
1559510714980, 52056, 439, 573, 461
1559510714993, 52069, 420, 540, 464
1559510715005, 52082, 433, 572, 492
1559510715019, 52094, 424, 586, 519
1559510715032, 52108, 449, 543, 465
1559510715045, 52121, 483, 565, 455
1559510715058, 52134, 488, 581, 451
1559510715071, 52147, 475, 617, 445
1559510715084, 52160, 455, 578, 394
1559510715097, 52173,